Year,GL Business Unit,Reason Desc,IPS Code and Description,IT Org,Source Resource Category,Source Summ Resource Desc,Resource and Desc,Source Resource Description,Resource Code,Resource and Desc.2,Forecast Adjustment Reason,Month,Budget,Accounting Period,DateKey,Source,Owner Assigned Function of Project,Funding Project,Funding Project Description,Funding Project and Description,Custom Source Resource Code
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Feb,46030.90909091,2,20250201,Budget Report,IT: IT,F1PPIID721,Complex Billing System ,F1PPIID721: Complex Billing System ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Jul,46030.90909091,7,20250701,Budget Report,IT: IT,F1PPIID721,Complex Billing System ,F1PPIID721: Complex Billing System ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Jun,46030.90909091,6,20250601,Budget Report,IT: IT,F1PPIID721,Complex Billing System ,F1PPIID721: Complex Billing System ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Mar,46030.90909091,3,20250301,Budget Report,IT: IT,F1PPIID721,Complex Billing System ,F1PPIID721: Complex Billing System ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,May,46030.90909091,5,20250501,Budget Report,IT: IT,F1PPIID721,Complex Billing System ,F1PPIID721: Complex Billing System ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Nov,46030.90909091,11,20251101,Budget Report,IT: IT,F1PPIID721,Complex Billing System ,F1PPIID721: Complex Billing System ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Oct,46030.90909091,10,20251001,Budget Report,IT: IT,F1PPIID721,Complex Billing System ,F1PPIID721: Complex Billing System ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Sep,46030.90909091,9,20250901,Budget Report,IT: IT,F1PPIID721,Complex Billing System ,F1PPIID721: Complex Billing System ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Feb,1352,2,20250201,Budget Report,IT: IT,F1PPIID845,Leave Mngmnt Implementation Project ,F1PPIID845: Leave Mngmnt Implementation Project ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Apr,1639.23325714,4,20250401,Budget Report,IT: IT,F1PPIID846,Transmission Outage Mgmt (TOMS) CI ,F1PPIID846: Transmission Outage Mgmt (TOMS) CI ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Aug,1639.23325714,8,20250801,Budget Report,IT: IT,F1PPIID846,Transmission Outage Mgmt (TOMS) CI ,F1PPIID846: Transmission Outage Mgmt (TOMS) CI ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Jul,1639.23325714,7,20250701,Budget Report,IT: IT,F1PPIID846,Transmission Outage Mgmt (TOMS) CI ,F1PPIID846: Transmission Outage Mgmt (TOMS) CI ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Jun,1639.23325714,6,20250601,Budget Report,IT: IT,F1PPIID846,Transmission Outage Mgmt (TOMS) CI ,F1PPIID846: Transmission Outage Mgmt (TOMS) CI ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,May,1639.23325714,5,20250501,Budget Report,IT: IT,F1PPIID846,Transmission Outage Mgmt (TOMS) CI ,F1PPIID846: Transmission Outage Mgmt (TOMS) CI ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Oct,1639.23325714,10,20251001,Budget Report,IT: IT,F1PPIID846,Transmission Outage Mgmt (TOMS) CI ,F1PPIID846: Transmission Outage Mgmt (TOMS) CI ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Sep,1639.23325714,9,20250901,Budget Report,IT: IT,F1PPIID846,Transmission Outage Mgmt (TOMS) CI ,F1PPIID846: Transmission Outage Mgmt (TOMS) CI ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Dec,-65921.66,12,20251201,Budget Report,IT: IT,F1PPIID957,Refresh End of Life Optical ,F1PPIID957: Refresh End of Life Optical ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Mar,6009,3,20250301,Budget Report,IT: IT,F1PPIID957,Refresh End of Life Optical ,F1PPIID957: Refresh End of Life Optical ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Apr,1213.00313929,4,20250401,Budget Report,IT: IT,F1PPIID988," View Outage Map 2025",F1PPIID988:  View Outage Map 2025,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Aug,990.219,8,20250801,Budget Report,IT: IT,F1PPIID988," View Outage Map 2025",F1PPIID988:  View Outage Map 2025,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Dec,15499.53267136,12,20251201,Budget Report,IT: IT,F1PPIID988," View Outage Map 2025",F1PPIID988:  View Outage Map 2025,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Jul,1258.80732982,7,20250701,Budget Report,IT: IT,F1PPIID988," View Outage Map 2025",F1PPIID988:  View Outage Map 2025,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Jun,993.72330175,6,20250601,Budget Report,IT: IT,F1PPIID988," View Outage Map 2025",F1PPIID988:  View Outage Map 2025,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,May,2095.61527319,5,20250501,Budget Report,IT: IT,F1PPIID988," View Outage Map 2025",F1PPIID988:  View Outage Map 2025,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Nov,5276.20082944,11,20251101,Budget Report,IT: IT,F1PPIID988," View Outage Map 2025",F1PPIID988:  View Outage Map 2025,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Oct,5979.32161757,10,20251001,Budget Report,IT: IT,F1PPIID988," View Outage Map 2025",F1PPIID988:  View Outage Map 2025,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Sep,1193.60823027,9,20250901,Budget Report,IT: IT,F1PPIID988," View Outage Map 2025",F1PPIID988:  View Outage Map 2025,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Apr,8917.5,4,20250401,Budget Report,IT: IT,F1PPIID995,C&I Customer 360 - 2025 ,F1PPIID995: C&I Customer 360 - 2025 ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Mar,4458.75,3,20250301,Budget Report,IT: IT,F1PPIID995,C&I Customer 360 - 2025 ,F1PPIID995: C&I Customer 360 - 2025 ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,May,4458.75,5,20250501,Budget Report,IT: IT,F1PPIID995,C&I Customer 360 - 2025 ,F1PPIID995: C&I Customer 360 - 2025 ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Apr,5398.3611978,4,20250401,Budget Report,IT: IT,F1PPIID998," Mobile App Continuous Improvement 2025",F1PPIID998:  Mobile App Continuous Improvement 2025,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Aug,4109.97726616,8,20250801,Budget Report,IT: IT,F1PPIID998," Mobile App Continuous Improvement 2025",F1PPIID998:  Mobile App Continuous Improvement 2025,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Jul,5729.75019488,7,20250701,Budget Report,IT: IT,F1PPIID998," Mobile App Continuous Improvement 2025",F1PPIID998:  Mobile App Continuous Improvement 2025,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Jun,7246.41596216,6,20250601,Budget Report,IT: IT,F1PPIID998," Mobile App Continuous Improvement 2025",F1PPIID998:  Mobile App Continuous Improvement 2025,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,May,10989.55754335,5,20250501,Budget Report,IT: IT,F1PPIID998," Mobile App Continuous Improvement 2025",F1PPIID998:  Mobile App Continuous Improvement 2025,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Nov,2430.1554,11,20251101,Budget Report,IT: IT,F1PPIID998," Mobile App Continuous Improvement 2025",F1PPIID998:  Mobile App Continuous Improvement 2025,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Oct,9334.61166766,10,20251001,Budget Report,IT: IT,F1PPIID998," Mobile App Continuous Improvement 2025",F1PPIID998:  Mobile App Continuous Improvement 2025,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Sep,3861.13690298,9,20250901,Budget Report,IT: IT,F1PPIID998," Mobile App Continuous Improvement 2025",F1PPIID998:  Mobile App Continuous Improvement 2025,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Dec,21758,12,20251201,Budget Report,IT: IT,F1PPITFIAH,IT Infrastructure & Hosting Budget ,F1PPITFIAH: IT Infrastructure & Hosting Budget ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Dec,-12630.85856149,12,20251201,Budget Report,IT: IT,F1PPNSCRUB,IT Scrub Placeholder - ENOI ,F1PPNSCRUB: IT Scrub Placeholder - ENOI ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Feb,7215.45,2,20250201,Budget Report,IT: IT,F1PPTCCMAP,TCC Mapboards ,F1PPTCCMAP: TCC Mapboards ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Mar,7215.45,3,20250301,Budget Report,IT: IT,F1PPTCCMAP,TCC Mapboards ,F1PPTCCMAP: TCC Mapboards ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Apr,14894.50524444,4,20250401,Budget Report,IT: IT,F1PPTID003,MyEntergy Continuous Improvement ,F1PPTID003: MyEntergy Continuous Improvement ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Aug,14894.50524444,8,20250801,Budget Report,IT: IT,F1PPTID003,MyEntergy Continuous Improvement ,F1PPTID003: MyEntergy Continuous Improvement ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Dec,14894.50524444,12,20251201,Budget Report,IT: IT,F1PPTID003,MyEntergy Continuous Improvement ,F1PPTID003: MyEntergy Continuous Improvement ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Feb,12400.00000003,2,20250201,Budget Report,IT: IT,F1PPTID003,MyEntergy Continuous Improvement ,F1PPTID003: MyEntergy Continuous Improvement ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Jul,14894.50524444,7,20250701,Budget Report,IT: IT,F1PPTID003,MyEntergy Continuous Improvement ,F1PPTID003: MyEntergy Continuous Improvement ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Jun,14894.50524444,6,20250601,Budget Report,IT: IT,F1PPTID003,MyEntergy Continuous Improvement ,F1PPTID003: MyEntergy Continuous Improvement ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Mar,12400.00000003,3,20250301,Budget Report,IT: IT,F1PPTID003,MyEntergy Continuous Improvement ,F1PPTID003: MyEntergy Continuous Improvement ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,May,14894.50524444,5,20250501,Budget Report,IT: IT,F1PPTID003,MyEntergy Continuous Improvement ,F1PPTID003: MyEntergy Continuous Improvement ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Nov,14894.50524444,11,20251101,Budget Report,IT: IT,F1PPTID003,MyEntergy Continuous Improvement ,F1PPTID003: MyEntergy Continuous Improvement ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Oct,14894.50524444,10,20251001,Budget Report,IT: IT,F1PPTID003,MyEntergy Continuous Improvement ,F1PPTID003: MyEntergy Continuous Improvement ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Sep,14894.50524444,9,20250901,Budget Report,IT: IT,F1PPTID003,MyEntergy Continuous Improvement ,F1PPTID003: MyEntergy Continuous Improvement ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Apr,38644.37404444,4,20250401,Budget Report,IT: IT,F1PPTID004,MyService Console CI ,F1PPTID004: MyService Console CI ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Aug,38644.37404444,8,20250801,Budget Report,IT: IT,F1PPTID004,MyService Console CI ,F1PPTID004: MyService Console CI ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Dec,38644.37404444,12,20251201,Budget Report,IT: IT,F1PPTID004,MyService Console CI ,F1PPTID004: MyService Console CI ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Feb,59520.00000001,2,20250201,Budget Report,IT: IT,F1PPTID004,MyService Console CI ,F1PPTID004: MyService Console CI ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Jul,38644.37404444,7,20250701,Budget Report,IT: IT,F1PPTID004,MyService Console CI ,F1PPTID004: MyService Console CI ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Jun,38644.37404444,6,20250601,Budget Report,IT: IT,F1PPTID004,MyService Console CI ,F1PPTID004: MyService Console CI ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Mar,59520.00000001,3,20250301,Budget Report,IT: IT,F1PPTID004,MyService Console CI ,F1PPTID004: MyService Console CI ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,May,38644.37404444,5,20250501,Budget Report,IT: IT,F1PPTID004,MyService Console CI ,F1PPTID004: MyService Console CI ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Nov,38644.37404444,11,20251101,Budget Report,IT: IT,F1PPTID004,MyService Console CI ,F1PPTID004: MyService Console CI ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Oct,38644.37404444,10,20251001,Budget Report,IT: IT,F1PPTID004,MyService Console CI ,F1PPTID004: MyService Console CI ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Sep,38644.37404444,9,20250901,Budget Report,IT: IT,F1PPTID004,MyService Console CI ,F1PPTID004: MyService Console CI ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Apr,24550,4,20250401,Budget Report,IT: IT,F1PPTID006,EAM Continuous Improvement 2025 ,F1PPTID006: EAM Continuous Improvement 2025 ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Aug,24550,8,20250801,Budget Report,IT: IT,F1PPTID006,EAM Continuous Improvement 2025 ,F1PPTID006: EAM Continuous Improvement 2025 ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Dec,24550,12,20251201,Budget Report,IT: IT,F1PPTID006,EAM Continuous Improvement 2025 ,F1PPTID006: EAM Continuous Improvement 2025 ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Feb,49100,2,20250201,Budget Report,IT: IT,F1PPTID006,EAM Continuous Improvement 2025 ,F1PPTID006: EAM Continuous Improvement 2025 ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Jul,24550,7,20250701,Budget Report,IT: IT,F1PPTID006,EAM Continuous Improvement 2025 ,F1PPTID006: EAM Continuous Improvement 2025 ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Jun,24550,6,20250601,Budget Report,IT: IT,F1PPTID006,EAM Continuous Improvement 2025 ,F1PPTID006: EAM Continuous Improvement 2025 ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Mar,24550,3,20250301,Budget Report,IT: IT,F1PPTID006,EAM Continuous Improvement 2025 ,F1PPTID006: EAM Continuous Improvement 2025 ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,May,24550,5,20250501,Budget Report,IT: IT,F1PPTID006,EAM Continuous Improvement 2025 ,F1PPTID006: EAM Continuous Improvement 2025 ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Nov,24550,11,20251101,Budget Report,IT: IT,F1PPTID006,EAM Continuous Improvement 2025 ,F1PPTID006: EAM Continuous Improvement 2025 ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Oct,24550,10,20251001,Budget Report,IT: IT,F1PPTID006,EAM Continuous Improvement 2025 ,F1PPTID006: EAM Continuous Improvement 2025 ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Sep,24550,9,20250901,Budget Report,IT: IT,F1PPTID006,EAM Continuous Improvement 2025 ,F1PPTID006: EAM Continuous Improvement 2025 ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Apr,44444.44444,4,20250401,Budget Report,IT: IT,F1PPTID037,Upgrade T&D and Corporate Maximo ,F1PPTID037: Upgrade T&D and Corporate Maximo ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Aug,44444.44444,8,20250801,Budget Report,IT: IT,F1PPTID037,Upgrade T&D and Corporate Maximo ,F1PPTID037: Upgrade T&D and Corporate Maximo ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Dec,44444.44444,12,20251201,Budget Report,IT: IT,F1PPTID037,Upgrade T&D and Corporate Maximo ,F1PPTID037: Upgrade T&D and Corporate Maximo ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Jul,44444.44444,7,20250701,Budget Report,IT: IT,F1PPTID037,Upgrade T&D and Corporate Maximo ,F1PPTID037: Upgrade T&D and Corporate Maximo ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Jun,44444.44444,6,20250601,Budget Report,IT: IT,F1PPTID037,Upgrade T&D and Corporate Maximo ,F1PPTID037: Upgrade T&D and Corporate Maximo ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,May,44444.44444,5,20250501,Budget Report,IT: IT,F1PPTID037,Upgrade T&D and Corporate Maximo ,F1PPTID037: Upgrade T&D and Corporate Maximo ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Nov,44444.44444,11,20251101,Budget Report,IT: IT,F1PPTID037,Upgrade T&D and Corporate Maximo ,F1PPTID037: Upgrade T&D and Corporate Maximo ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Oct,44444.44444,10,20251001,Budget Report,IT: IT,F1PPTID037,Upgrade T&D and Corporate Maximo ,F1PPTID037: Upgrade T&D and Corporate Maximo ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Sep,44444.44444,9,20250901,Budget Report,IT: IT,F1PPTID037,Upgrade T&D and Corporate Maximo ,F1PPTID037: Upgrade T&D and Corporate Maximo ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Apr,4273.27666667,4,20250401,Budget Report,IT: IT,F1PPVS0369,LFN - Environmental Health Safety S ,F1PPVS0369: LFN - Environmental Health Safety S ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Aug,4273.27666667,8,20250801,Budget Report,IT: IT,F1PPVS0369,LFN - Environmental Health Safety S ,F1PPVS0369: LFN - Environmental Health Safety S ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Dec,4273.27666667,12,20251201,Budget Report,IT: IT,F1PPVS0369,LFN - Environmental Health Safety S ,F1PPVS0369: LFN - Environmental Health Safety S ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Feb,8546.553333,2,20250201,Budget Report,IT: IT,F1PPVS0369,LFN - Environmental Health Safety S ,F1PPVS0369: LFN - Environmental Health Safety S ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Jul,4273.27666667,7,20250701,Budget Report,IT: IT,F1PPVS0369,LFN - Environmental Health Safety S ,F1PPVS0369: LFN - Environmental Health Safety S ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Jun,4273.27666667,6,20250601,Budget Report,IT: IT,F1PPVS0369,LFN - Environmental Health Safety S ,F1PPVS0369: LFN - Environmental Health Safety S ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Mar,4273.27666667,3,20250301,Budget Report,IT: IT,F1PPVS0369,LFN - Environmental Health Safety S ,F1PPVS0369: LFN - Environmental Health Safety S ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,May,4273.27666667,5,20250501,Budget Report,IT: IT,F1PPVS0369,LFN - Environmental Health Safety S ,F1PPVS0369: LFN - Environmental Health Safety S ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Nov,4273.27666667,11,20251101,Budget Report,IT: IT,F1PPVS0369,LFN - Environmental Health Safety S ,F1PPVS0369: LFN - Environmental Health Safety S ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Oct,4273.27666667,10,20251001,Budget Report,IT: IT,F1PPVS0369,LFN - Environmental Health Safety S ,F1PPVS0369: LFN - Environmental Health Safety S ,ADJ
2025,N0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Sep,4273.27666667,9,20250901,Budget Report,IT: IT,F1PPVS0369,LFN - Environmental Health Safety S ,F1PPVS0369: LFN - Environmental Health Safety S ,ADJ
2025,M0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Apr,92839.5665973,4,20250401,Budget Report,IT: IT,F1PPCLKRPL,Click Replacement ,F1PPCLKRPL: Click Replacement ,ADJ
2025,M0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Aug,77912.05897382,8,20250801,Budget Report,IT: IT,F1PPCLKRPL,Click Replacement ,F1PPCLKRPL: Click Replacement ,ADJ
2025,M0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Dec,35226.15543881,12,20251201,Budget Report,IT: IT,F1PPCLKRPL,Click Replacement ,F1PPCLKRPL: Click Replacement ,ADJ
2025,M0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Jul,77912.05897382,7,20250701,Budget Report,IT: IT,F1PPCLKRPL,Click Replacement ,F1PPCLKRPL: Click Replacement ,ADJ
2025,M0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Jun,77912.05897382,6,20250601,Budget Report,IT: IT,F1PPCLKRPL,Click Replacement ,F1PPCLKRPL: Click Replacement ,ADJ
2025,M0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,May,76842.67025359,5,20250501,Budget Report,IT: IT,F1PPCLKRPL,Click Replacement ,F1PPCLKRPL: Click Replacement ,ADJ
2025,M0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Nov,36289.7139346,11,20251101,Budget Report,IT: IT,F1PPCLKRPL,Click Replacement ,F1PPCLKRPL: Click Replacement ,ADJ
2025,M0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Oct,49041.65788044,10,20251001,Budget Report,IT: IT,F1PPCLKRPL,Click Replacement ,F1PPCLKRPL: Click Replacement ,ADJ
2025,M0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Sep,77912.05897382,9,20250901,Budget Report,IT: IT,F1PPCLKRPL,Click Replacement ,F1PPCLKRPL: Click Replacement ,ADJ
2025,M0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Feb,48397.50000003,2,20250201,Budget Report,IT: IT,F1PPIID687,Customer Digital Continuous Improve,F1PPIID687: Customer Digital Continuous Improve,ADJ
2025,M0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Mar,48397.50000003,3,20250301,Budget Report,IT: IT,F1PPIID687,Customer Digital Continuous Improve,F1PPIID687: Customer Digital Continuous Improve,ADJ
2025,M0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Apr,4832.341,4,20250401,Budget Report,IT: IT,F1PPIID687,Customer Digital Continuous Improve ,F1PPIID687: Customer Digital Continuous Improve ,ADJ
2025,M0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Aug,4832.341,8,20250801,Budget Report,IT: IT,F1PPIID687,Customer Digital Continuous Improve ,F1PPIID687: Customer Digital Continuous Improve ,ADJ
2025,M0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Dec,4832.341,12,20251201,Budget Report,IT: IT,F1PPIID687,Customer Digital Continuous Improve ,F1PPIID687: Customer Digital Continuous Improve ,ADJ
2025,M0000,,,,,ADJ:1,ADJ,Adjustment Input,ADJ,Adjustment Input,,Jul,4832.341,7,20250701,Budget Report,IT: IT,F1PPIID687,Customer Digital Continuous Improve ,F1PPIID687: Customer Digital Continuous Improve ,ADJ
