Year,Lvl 3 BU Desc,BU,Scenario Label,Sum Cost Cat,Source Resource Category,Source Summ Resource,Source Summ Resource Desc,Source Resource and Desc,IPS Code and Description,Funding Project,Funding Project and Description,Funding Project Desc,Reason Desc,Proj Code and Desc,IPS Code and Desc,IT Org,Operational/EDE Project,Forecast Adjustment Reason,Date,Mechanism,Column59,Month,Target Adjustment,Accounting Period,DateKey,Owner Assigned Function of Project,Source,Source Resource Code,Financial Scenario
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,PRL_SUMMARY,PAYROLL,002 - Direct PR Loader,,F1PPIID924,F1PPIID924 - Aging Fiber Replacement 2025,,,,,,,PCR Approved Moving funding from 2025 FP to the 2024 FP,2025-03-05 00:00:00.000,PCR,,Jan,-1081,1,20250101,IT: IT,Adjusted Forecast,002,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,PRL_SUMMARY,PAYROLL,002 - Direct PR Loader,,F1PPIID924,F1PPIID924 - Aging Fiber Replacement 2025,,,,,,,PCR Approved Moving funding from 2025 FP to the 2024 FP,2025-03-05 00:00:00.000,PCR,,Feb,-3000,2,20250201,IT: IT,Adjusted Forecast,002,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,PRL_SUMMARY,PAYROLL,002 - Direct PR Loader,,F1PPIID924,F1PPIID924 - Aging Fiber Replacement 2025,,,,,,,PCR Approved Moving funding from 2025 FP to the 2024 FP,2025-03-05 00:00:00.000,PCR,,Mar,-3750,3,20250301,IT: IT,Adjusted Forecast,002,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,PRL_SUMMARY,PAYROLL,890 - Other PR Loader,,F1PPIID924,F1PPIID924 - Aging Fiber Replacement 2025,,,,,,,PCR Approved Moving funding from 2025 FP to the 2024 FP,2025-03-05 00:00:00.000,PCR,,Jan,-4543,1,20250101,IT: IT,Adjusted Forecast,890,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,PRL_SUMMARY,PAYROLL,890 - Other PR Loader,,F1PPIID924,F1PPIID924 - Aging Fiber Replacement 2025,,,,,,,PCR Approved Moving funding from 2025 FP to the 2024 FP,2025-03-05 00:00:00.000,PCR,,Feb,-1400,2,20250201,IT: IT,Adjusted Forecast,890,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,PRL_SUMMARY,PAYROLL,890 - Other PR Loader,,F1PPIID924,F1PPIID924 - Aging Fiber Replacement 2025,,,,,,,PCR Approved Moving funding from 2025 FP to the 2024 FP,2025-03-05 00:00:00.000,PCR,,Mar,-1750,3,20250301,IT: IT,Adjusted Forecast,890,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,PRL_SUMMARY,PAYROLL,003 - Base Payroll,,F1PPIID756,F1PPIID756 - AMI HW Refresh Cycle,,,,,,,March PCR approved,2025-03-12 00:00:00.000,PCR,,Jan,1403.5100000000002,1,20250101,IT: IT,Adjusted Forecast,003,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,PRL_SUMMARY,PAYROLL,003 - Base Payroll,,F1PPIID756,F1PPIID756 - AMI HW Refresh Cycle,,,,,,,March PCR approved,2025-03-12 00:00:00.000,PCR,,Feb,-325,2,20250201,IT: IT,Adjusted Forecast,003,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,PRL_SUMMARY,PAYROLL,003 - Base Payroll,,F1PPIID756,F1PPIID756 - AMI HW Refresh Cycle,,,,,,,March PCR approved,2025-03-12 00:00:00.000,PCR,,May,3055,5,20250501,IT: IT,Adjusted Forecast,003,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,PRL_SUMMARY,PAYROLL,002 - Direct PR Loader,,F1PPIID756,F1PPIID756 - AMI HW Refresh Cycle,,,,,,,March PCR approved,2025-03-12 00:00:00.000,PCR,,Jan,543.3197314181048,1,20250101,IT: IT,Adjusted Forecast,002,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,PRL_SUMMARY,PAYROLL,002 - Direct PR Loader,,F1PPIID756,F1PPIID756 - AMI HW Refresh Cycle,,,,,,,March PCR approved,2025-03-12 00:00:00.000,PCR,,Feb,-170.4857685818954,2,20250201,IT: IT,Adjusted Forecast,002,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,PRL_SUMMARY,PAYROLL,002 - Direct PR Loader,,F1PPIID756,F1PPIID756 - AMI HW Refresh Cycle,,,,,,,March PCR approved,2025-03-12 00:00:00.000,PCR,,Mar,-63.71506858189525,3,20250301,IT: IT,Adjusted Forecast,002,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,PRL_SUMMARY,PAYROLL,002 - Direct PR Loader,,F1PPIID756,F1PPIID756 - AMI HW Refresh Cycle,,,,,,,March PCR approved,2025-03-12 00:00:00.000,PCR,,Apr,-63.71506858189525,4,20250401,IT: IT,Adjusted Forecast,002,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,PRL_SUMMARY,PAYROLL,002 - Direct PR Loader,,F1PPIID756,F1PPIID756 - AMI HW Refresh Cycle,,,,,,,March PCR approved,2025-03-12 00:00:00.000,PCR,,May,1003.6452,5,20250501,IT: IT,Adjusted Forecast,002,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,PRL_SUMMARY,PAYROLL,890 - Other PR Loader,,F1PPIID756,F1PPIID756 - AMI HW Refresh Cycle,,,,,,,March PCR approved,2025-03-12 00:00:00.000,PCR,,Jan,1566.716568366232,1,20250101,IT: IT,Adjusted Forecast,890,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,PRL_SUMMARY,PAYROLL,890 - Other PR Loader,,F1PPIID756,F1PPIID756 - AMI HW Refresh Cycle,,,,,,,March PCR approved,2025-03-12 00:00:00.000,PCR,,Feb,-277.91293163376736,2,20250201,IT: IT,Adjusted Forecast,890,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,PRL_SUMMARY,PAYROLL,890 - Other PR Loader,,F1PPIID756,F1PPIID756 - AMI HW Refresh Cycle,,,,,,,March PCR approved,2025-03-12 00:00:00.000,PCR,,Mar,-85.19813163376739,3,20250301,IT: IT,Adjusted Forecast,890,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,PRL_SUMMARY,PAYROLL,890 - Other PR Loader,,F1PPIID756,F1PPIID756 - AMI HW Refresh Cycle,,,,,,,March PCR approved,2025-03-12 00:00:00.000,PCR,,Apr,-95.32413163376759,4,20250401,IT: IT,Adjusted Forecast,890,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,PRL_SUMMARY,PAYROLL,890 - Other PR Loader,,F1PPIID756,F1PPIID756 - AMI HW Refresh Cycle,,,,,,,March PCR approved,2025-03-12 00:00:00.000,PCR,,May,1971.0083,5,20250501,IT: IT,Adjusted Forecast,890,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,PRL_SUMMARY,PAYROLL,003 - Base Payroll,,F1PPTID005,F1PPTID005 - F5 Refresh and Circuit Expansion,,,,,,,April PCR approved funded from Placeholder F5,2025-04-14 00:00:00.000,PCR,,Jan,6011.66,1,20250101,IT: IT,Adjusted Forecast,003,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,PRL_SUMMARY,PAYROLL,003 - Base Payroll,,F1PPTID005,F1PPTID005 - F5 Refresh and Circuit Expansion,,,,,,,April PCR approved funded from Placeholder F5,2025-04-14 00:00:00.000,PCR,,Feb,15093.779999999999,2,20250201,IT: IT,Adjusted Forecast,003,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,PRL_SUMMARY,PAYROLL,003 - Base Payroll,,F1PPTID005,F1PPTID005 - F5 Refresh and Circuit Expansion,,,,,,,April PCR approved funded from Placeholder F5,2025-04-14 00:00:00.000,PCR,,Mar,30588.070000000007,3,20250301,IT: IT,Adjusted Forecast,003,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,PRL_SUMMARY,PAYROLL,003 - Base Payroll,,F1PPTID005,F1PPTID005 - F5 Refresh and Circuit Expansion,,,,,,,April PCR approved funded from Placeholder F5,2025-04-14 00:00:00.000,PCR,,Apr,52133.76068376069,4,20250401,IT: IT,Adjusted Forecast,003,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,PRL_SUMMARY,PAYROLL,003 - Base Payroll,,F1PPTID005,F1PPTID005 - F5 Refresh and Circuit Expansion,,,,,,,April PCR approved funded from Placeholder F5,2025-04-14 00:00:00.000,PCR,,May,91339.5299145299,5,20250501,IT: IT,Adjusted Forecast,003,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,PRL_SUMMARY,PAYROLL,003 - Base Payroll,,F1PPTID005,F1PPTID005 - F5 Refresh and Circuit Expansion,,,,,,,April PCR approved funded from Placeholder F5,2025-04-14 00:00:00.000,PCR,,Jun,70883.76068376069,6,20250601,IT: IT,Adjusted Forecast,003,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,PRL_SUMMARY,PAYROLL,003 - Base Payroll,,F1PPTID005,F1PPTID005 - F5 Refresh and Circuit Expansion,,,,,,,April PCR approved funded from Placeholder F5,2025-04-14 00:00:00.000,PCR,,Jul,52133.76068376069,7,20250701,IT: IT,Adjusted Forecast,003,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,PRL_SUMMARY,PAYROLL,003 - Base Payroll,,F1PPTID005,F1PPTID005 - F5 Refresh and Circuit Expansion,,,,,,,April PCR approved funded from Placeholder F5,2025-04-14 00:00:00.000,PCR,,Aug,52133.76068376069,8,20250801,IT: IT,Adjusted Forecast,003,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,PRL_SUMMARY,PAYROLL,003 - Base Payroll,,F1PPTID005,F1PPTID005 - F5 Refresh and Circuit Expansion,,,,,,,April PCR approved funded from Placeholder F5,2025-04-14 00:00:00.000,PCR,,Sep,54133.76068376069,9,20250901,IT: IT,Adjusted Forecast,003,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,PRL_SUMMARY,PAYROLL,003 - Base Payroll,,F1PPTID005,F1PPTID005 - F5 Refresh and Circuit Expansion,,,,,,,April PCR approved funded from Placeholder F5,2025-04-14 00:00:00.000,PCR,,Oct,70522.22222222222,10,20251001,IT: IT,Adjusted Forecast,003,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,PRL_SUMMARY,PAYROLL,003 - Base Payroll,,F1PPTID005,F1PPTID005 - F5 Refresh and Circuit Expansion,,,,,,,April PCR approved funded from Placeholder F5,2025-04-14 00:00:00.000,PCR,,Nov,45999.1452991453,11,20251101,IT: IT,Adjusted Forecast,003,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,PRL_SUMMARY,PAYROLL,003 - Base Payroll,,F1PPTID005,F1PPTID005 - F5 Refresh and Circuit Expansion,,,,,,,April PCR approved funded from Placeholder F5,2025-04-14 00:00:00.000,PCR,,Dec,45999.1452991453,12,20251201,IT: IT,Adjusted Forecast,003,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,PRL_SUMMARY,PAYROLL,002 - Direct PR Loader,,F1PPTID005,F1PPTID005 - F5 Refresh and Circuit Expansion,,,,,,,April PCR approved funded from Placeholder F5,2025-04-14 00:00:00.000,PCR,,Jan,2335.4326,1,20250101,IT: IT,Adjusted Forecast,002,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,PRL_SUMMARY,PAYROLL,002 - Direct PR Loader,,F1PPTID005,F1PPTID005 - F5 Refresh and Circuit Expansion,,,,,,,April PCR approved funded from Placeholder F5,2025-04-14 00:00:00.000,PCR,,Feb,5616.422599999999,2,20250201,IT: IT,Adjusted Forecast,002,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,PRL_SUMMARY,PAYROLL,002 - Direct PR Loader,,F1PPTID005,F1PPTID005 - F5 Refresh and Circuit Expansion,,,,,,,April PCR approved funded from Placeholder F5,2025-04-14 00:00:00.000,PCR,,Mar,11213.9626,3,20250301,IT: IT,Adjusted Forecast,002,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,PRL_SUMMARY,PAYROLL,002 - Direct PR Loader,,F1PPTID005,F1PPTID005 - F5 Refresh and Circuit Expansion,,,,,,,April PCR approved funded from Placeholder F5,2025-04-14 00:00:00.000,PCR,,Apr,17248.195258102787,4,20250401,IT: IT,Adjusted Forecast,002,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,PRL_SUMMARY,PAYROLL,002 - Direct PR Loader,,F1PPTID005,F1PPTID005 - F5 Refresh and Circuit Expansion,,,,,,,April PCR approved funded from Placeholder F5,2025-04-14 00:00:00.000,PCR,,May,30211.27041453084,5,20250501,IT: IT,Adjusted Forecast,002,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,PRL_SUMMARY,PAYROLL,002 - Direct PR Loader,,F1PPTID005,F1PPTID005 - F5 Refresh and Circuit Expansion,,,,,,,April PCR approved funded from Placeholder F5,2025-04-14 00:00:00.000,PCR,,Jun,23447.73333507211,6,20250601,IT: IT,Adjusted Forecast,002,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,PRL_SUMMARY,PAYROLL,002 - Direct PR Loader,,F1PPTID005,F1PPTID005 - F5 Refresh and Circuit Expansion,,,,,,,April PCR approved funded from Placeholder F5,2025-04-14 00:00:00.000,PCR,,Jul,17248.195258102787,7,20250701,IT: IT,Adjusted Forecast,002,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,PRL_SUMMARY,PAYROLL,002 - Direct PR Loader,,F1PPTID005,F1PPTID005 - F5 Refresh and Circuit Expansion,,,,,,,April PCR approved funded from Placeholder F5,2025-04-14 00:00:00.000,PCR,,Aug,17248.195258102787,8,20250801,IT: IT,Adjusted Forecast,002,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,PRL_SUMMARY,PAYROLL,002 - Direct PR Loader,,F1PPTID005,F1PPTID005 - F5 Refresh and Circuit Expansion,,,,,,,April PCR approved funded from Placeholder F5,2025-04-14 00:00:00.000,PCR,,Sep,17905.246258102787,9,20250901,IT: IT,Adjusted Forecast,002,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,PRL_SUMMARY,PAYROLL,002 - Direct PR Loader,,F1PPTID005,F1PPTID005 - F5 Refresh and Circuit Expansion,,,,,,,April PCR approved funded from Placeholder F5,2025-04-14 00:00:00.000,PCR,,Oct,23323.96046240356,10,20251001,IT: IT,Adjusted Forecast,002,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,PRL_SUMMARY,PAYROLL,002 - Direct PR Loader,,F1PPTID005,F1PPTID005 - F5 Refresh and Circuit Expansion,,,,,,,April PCR approved funded from Placeholder F5,2025-04-14 00:00:00.000,PCR,,Nov,15215.600507786863,11,20251101,IT: IT,Adjusted Forecast,002,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,PRL_SUMMARY,PAYROLL,002 - Direct PR Loader,,F1PPTID005,F1PPTID005 - F5 Refresh and Circuit Expansion,,,,,,,April PCR approved funded from Placeholder F5,2025-04-14 00:00:00.000,PCR,,Dec,15215.600507786863,12,20251201,IT: IT,Adjusted Forecast,002,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,PRL_SUMMARY,PAYROLL,890 - Other PR Loader,,F1PPTID005,F1PPTID005 - F5 Refresh and Circuit Expansion,,,,,,,April PCR approved funded from Placeholder F5,2025-04-14 00:00:00.000,PCR,,Jan,5413.5602,1,20250101,IT: IT,Adjusted Forecast,890,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,PRL_SUMMARY,PAYROLL,890 - Other PR Loader,,F1PPTID005,F1PPTID005 - F5 Refresh and Circuit Expansion,,,,,,,April PCR approved funded from Placeholder F5,2025-04-14 00:00:00.000,PCR,,Feb,11688.390399999997,2,20250201,IT: IT,Adjusted Forecast,890,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,PRL_SUMMARY,PAYROLL,890 - Other PR Loader,,F1PPTID005,F1PPTID005 - F5 Refresh and Circuit Expansion,,,,,,,April PCR approved funded from Placeholder F5,2025-04-14 00:00:00.000,PCR,,Mar,31824.040600000008,3,20250301,IT: IT,Adjusted Forecast,890,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,PRL_SUMMARY,PAYROLL,890 - Other PR Loader,,F1PPTID005,F1PPTID005 - F5 Refresh and Circuit Expansion,,,,,,,April PCR approved funded from Placeholder F5,2025-04-14 00:00:00.000,PCR,,Apr,39172.4277704639,4,20250401,IT: IT,Adjusted Forecast,890,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,PRL_SUMMARY,PAYROLL,890 - Other PR Loader,,F1PPTID005,F1PPTID005 - F5 Refresh and Circuit Expansion,,,,,,,April PCR approved funded from Placeholder F5,2025-04-14 00:00:00.000,PCR,,May,69102.91302921277,5,20250501,IT: IT,Adjusted Forecast,890,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,PRL_SUMMARY,PAYROLL,890 - Other PR Loader,,F1PPTID005,F1PPTID005 - F5 Refresh and Circuit Expansion,,,,,,,April PCR approved funded from Placeholder F5,2025-04-14 00:00:00.000,PCR,,Jun,53278.222837889305,6,20250601,IT: IT,Adjusted Forecast,890,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,PRL_SUMMARY,PAYROLL,890 - Other PR Loader,,F1PPTID005,F1PPTID005 - F5 Refresh and Circuit Expansion,,,,,,,April PCR approved funded from Placeholder F5,2025-04-14 00:00:00.000,PCR,,Jul,39269.2467704639,7,20250701,IT: IT,Adjusted Forecast,890,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,PRL_SUMMARY,PAYROLL,890 - Other PR Loader,,F1PPTID005,F1PPTID005 - F5 Refresh and Circuit Expansion,,,,,,,April PCR approved funded from Placeholder F5,2025-04-14 00:00:00.000,PCR,,Aug,39043.4439704639,8,20250801,IT: IT,Adjusted Forecast,890,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,PRL_SUMMARY,PAYROLL,890 - Other PR Loader,,F1PPTID005,F1PPTID005 - F5 Refresh and Circuit Expansion,,,,,,,April PCR approved funded from Placeholder F5,2025-04-14 00:00:00.000,PCR,,Sep,40742.1037704639,9,20250901,IT: IT,Adjusted Forecast,890,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,PRL_SUMMARY,PAYROLL,890 - Other PR Loader,,F1PPTID005,F1PPTID005 - F5 Refresh and Circuit Expansion,,,,,,,April PCR approved funded from Placeholder F5,2025-04-14 00:00:00.000,PCR,,Oct,53301.82683546895,10,20251001,IT: IT,Adjusted Forecast,890,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,PRL_SUMMARY,PAYROLL,890 - Other PR Loader,,F1PPTID005,F1PPTID005 - F5 Refresh and Circuit Expansion,,,,,,,April PCR approved funded from Placeholder F5,2025-04-14 00:00:00.000,PCR,,Nov,34481.36451782704,11,20251101,IT: IT,Adjusted Forecast,890,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,PRL_SUMMARY,PAYROLL,890 - Other PR Loader,,F1PPTID005,F1PPTID005 - F5 Refresh and Circuit Expansion,,,,,,,April PCR approved funded from Placeholder F5,2025-04-14 00:00:00.000,PCR,,Dec,34392.15851782704,12,20251201,IT: IT,Adjusted Forecast,890,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,PRL_SUMMARY,PAYROLL,003 - Base Payroll,,F1PPIID674,F1PPIID674 - End User PC Refresh,,,,,,,April PCR approved funded from Placeholder PC Refresh,2025-04-14 00:00:00.000,PCR,,Jan,1064.5,1,20250101,IT: IT,Adjusted Forecast,003,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,PRL_SUMMARY,PAYROLL,002 - Direct PR Loader,,F1PPIID674,F1PPIID674 - End User PC Refresh,,,,,,,April PCR approved funded from Placeholder PC Refresh,2025-04-14 00:00:00.000,PCR,,Jan,252.16000000000003,1,20250101,IT: IT,Adjusted Forecast,002,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,PRL_SUMMARY,PAYROLL,890 - Other PR Loader,,F1PPIID674,F1PPIID674 - End User PC Refresh,,,,,,,April PCR approved funded from Placeholder PC Refresh,2025-04-14 00:00:00.000,PCR,,Jan,919.0900000000001,1,20250101,IT: IT,Adjusted Forecast,890,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,PRL_SUMMARY,PAYROLL,003 - Base Payroll,,F1PPIID847,F1PPIID847 - PtP 8266 - Improve end user device experience,,,,,,,PtP Improve End User April PCR Approved funded from Placeholder,2025-04-22 00:00:00.000,PCR,,Jan,3907.760000000002,1,20250101,IT: IT,Adjusted Forecast,003,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,PRL_SUMMARY,PAYROLL,003 - Base Payroll,,F1PPIID847,F1PPIID847 - PtP 8266 - Improve end user device experience,,,,,,,PtP Improve End User April PCR Approved funded from Placeholder,2025-04-22 00:00:00.000,PCR,,Feb,11750.080000000002,2,20250201,IT: IT,Adjusted Forecast,003,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,PRL_SUMMARY,PAYROLL,003 - Base Payroll,,F1PPIID847,F1PPIID847 - PtP 8266 - Improve end user device experience,,,,,,,PtP Improve End User April PCR Approved funded from Placeholder,2025-04-22 00:00:00.000,PCR,,Mar,412.6200000000026,3,20250301,IT: IT,Adjusted Forecast,003,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,PRL_SUMMARY,PAYROLL,003 - Base Payroll,,F1PPIID847,F1PPIID847 - PtP 8266 - Improve end user device experience,,,,,,,PtP Improve End User April PCR Approved funded from Placeholder,2025-04-22 00:00:00.000,PCR,,Apr,-7000,4,20250401,IT: IT,Adjusted Forecast,003,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,PRL_SUMMARY,PAYROLL,003 - Base Payroll,,F1PPIID847,F1PPIID847 - PtP 8266 - Improve end user device experience,,,,,,,PtP Improve End User April PCR Approved funded from Placeholder,2025-04-22 00:00:00.000,PCR,,May,3000,5,20250501,IT: IT,Adjusted Forecast,003,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,PRL_SUMMARY,PAYROLL,003 - Base Payroll,,F1PPIID847,F1PPIID847 - PtP 8266 - Improve end user device experience,,,,,,,PtP Improve End User April PCR Approved funded from Placeholder,2025-04-22 00:00:00.000,PCR,,Jun,10000,6,20250601,IT: IT,Adjusted Forecast,003,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,PRL_SUMMARY,PAYROLL,003 - Base Payroll,,F1PPIID847,F1PPIID847 - PtP 8266 - Improve end user device experience,,,,,,,PtP Improve End User April PCR Approved funded from Placeholder,2025-04-22 00:00:00.000,PCR,,Jul,20000,7,20250701,IT: IT,Adjusted Forecast,003,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,PRL_SUMMARY,PAYROLL,003 - Base Payroll,,F1PPIID847,F1PPIID847 - PtP 8266 - Improve end user device experience,,,,,,,PtP Improve End User April PCR Approved funded from Placeholder,2025-04-22 00:00:00.000,PCR,,Aug,20000,8,20250801,IT: IT,Adjusted Forecast,003,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,PRL_SUMMARY,PAYROLL,003 - Base Payroll,,F1PPIID847,F1PPIID847 - PtP 8266 - Improve end user device experience,,,,,,,PtP Improve End User April PCR Approved funded from Placeholder,2025-04-22 00:00:00.000,PCR,,Sep,20000,9,20250901,IT: IT,Adjusted Forecast,003,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,PRL_SUMMARY,PAYROLL,003 - Base Payroll,,F1PPIID847,F1PPIID847 - PtP 8266 - Improve end user device experience,,,,,,,PtP Improve End User April PCR Approved funded from Placeholder,2025-04-22 00:00:00.000,PCR,,Oct,20000,10,20251001,IT: IT,Adjusted Forecast,003,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,PRL_SUMMARY,PAYROLL,003 - Base Payroll,,F1PPIID847,F1PPIID847 - PtP 8266 - Improve end user device experience,,,,,,,PtP Improve End User April PCR Approved funded from Placeholder,2025-04-22 00:00:00.000,PCR,,Nov,20000,11,20251101,IT: IT,Adjusted Forecast,003,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,PRL_SUMMARY,PAYROLL,003 - Base Payroll,,F1PPIID847,F1PPIID847 - PtP 8266 - Improve end user device experience,,,,,,,PtP Improve End User April PCR Approved funded from Placeholder,2025-04-22 00:00:00.000,PCR,,Dec,11000,12,20251201,IT: IT,Adjusted Forecast,003,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,PRL_SUMMARY,PAYROLL,002 - Direct PR Loader,,F1PPIID847,F1PPIID847 - PtP 8266 - Improve end user device experience,,,,,,,PtP Improve End User April PCR Approved funded from Placeholder,2025-04-22 00:00:00.000,PCR,,Jan,1276.4252999999999,1,20250101,IT: IT,Adjusted Forecast,002,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,PRL_SUMMARY,PAYROLL,002 - Direct PR Loader,,F1PPIID847,F1PPIID847 - PtP 8266 - Improve end user device experience,,,,,,,PtP Improve End User April PCR Approved funded from Placeholder,2025-04-22 00:00:00.000,PCR,,Feb,4104.527399999999,2,20250201,IT: IT,Adjusted Forecast,002,Adjusted Forecast
2025,,,Adjusted Forecast,CA_CAP_SUM,DIR_SUMMARY,PRL_SUMMARY,PAYROLL,002 - Direct PR Loader,,F1PPIID847,F1PPIID847 - PtP 8266 - Improve end user device experience,,,,,,,PtP Improve End User April PCR Approved funded from Placeholder,2025-04-22 00:00:00.000,PCR,,Mar,1734.3474000000006,3,20250301,IT: IT,Adjusted Forecast,002,Adjusted Forecast
